Dinucleotide,Shift,Slide,Rise,Tilt,Roll,Twist,Propeller,Buckle,Opening,Shear,Stretch_BP,Stagger
AA,-0.03,-0.08,3.27,-1.4,0.7,35.1,-17.3,-17.3,-17.3,-17.3,-17.3,-17.3
AC,0.13,-0.58,3.36,-0.1,0.7,31.5,-6.7,-6.7,-6.7,-6.7,-6.7,-6.7
AG,0.09,-0.25,3.34,-1.7,4.5,31.9,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3
AT,0,-0.59,3.31,0,1.1,29.3,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9
CA,0.09,0.53,3.33,0.5,4.7,37.3,-8.6,-8.6,-8.6,-8.6,-8.6,-8.6
CC,0.05,-0.22,3.42,-0.1,3.6,32.9,-12.8,-12.8,-12.8,-12.8,-12.8,-12.8
CG,0,0.41,3.39,0,5.4,36.1,-11.2,-11.2,-11.2,-11.2,-11.2,-11.2
CT,0.09,-0.25,3.34,-1.7,4.5,31.9,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3
GA,-0.28,0.09,3.37,-1.5,1.9,36.3,-15.1,-15.1,-15.1,-15.1,-15.1,-15.1
GC,0,-0.38,3.4,0,0.3,33.6,-11.7,-11.7,-11.7,-11.7,-11.7,-11.7
GG,0.05,-0.22,3.42,-0.1,3.6,32.9,-12.8,-12.8,-12.8,-12.8,-12.8,-12.8
GT,0.13,-0.58,3.36,-0.1,0.7,31.5,-6.7,-6.7,-6.7,-6.7,-6.7,-6.7
TA,0.05,0.05,3.42,0,3.3,37.8,-11.1,-11.1,-11.1,-11.1,-11.1,-11.1
TC,-0.28,0.09,3.37,-1.5,1.9,36.3,-15.1,-15.1,-15.1,-15.1,-15.1,-15.1
TG,0.09,0.53,3.33,0.5,4.7,37.3,-8.6,-8.6,-8.6,-8.6,-8.6,-8.6
TT,-0.03,-0.08,3.27,-1.4,0.7,35.1,-17.3,-17.3,-17.3,-17.3,-17.3,-17.3
